,,,
,,,
Informasi Kurs Jisdor,Informasi Kurs Jisdor,Informasi Kurs Jisdor,Informasi Kurs Jisdor
,,,
NO,Tanggal,Kurs,
1,7/31/2025 12:00:00 AM,16459,
2,7/30/2025 12:00:00 AM,16387,
3,7/29/2025 12:00:00 AM,16399,
4,7/28/2025 12:00:00 AM,16341,
5,7/25/2025 12:00:00 AM,16325,
6,7/24/2025 12:00:00 AM,16283,
7,7/23/2025 12:00:00 AM,16298,
8,7/22/2025 12:00:00 AM,16307,
9,7/21/2025 12:00:00 AM,16330,
10,7/18/2025 12:00:00 AM,16301,
11,7/17/2025 12:00:00 AM,16329,
12,7/16/2025 12:00:00 AM,16288,
13,7/15/2025 12:00:00 AM,16281,
14,7/14/2025 12:00:00 AM,16247,
15,7/11/2025 12:00:00 AM,16221,
16,7/10/2025 12:00:00 AM,16220,
17,7/9/2025 12:00:00 AM,16254,
18,7/8/2025 12:00:00 AM,16238,
19,7/7/2025 12:00:00 AM,16237,
20,7/4/2025 12:00:00 AM,16204,
21,7/3/2025 12:00:00 AM,16209,
22,7/2/2025 12:00:00 AM,16236,
23,7/1/2025 12:00:00 AM,16192,
24,6/30/2025 12:00:00 AM,16231,
25,6/26/2025 12:00:00 AM,16233,
26,6/25/2025 12:00:00 AM,16292,
27,6/24/2025 12:00:00 AM,16370,
28,6/23/2025 12:00:00 AM,16484,
29,6/20/2025 12:00:00 AM,16399,
30,6/19/2025 12:00:00 AM,16378,
31,6/18/2025 12:00:00 AM,16319,
32,6/17/2025 12:00:00 AM,16281,
33,6/16/2025 12:00:00 AM,16296,
34,6/13/2025 12:00:00 AM,16293,
35,6/12/2025 12:00:00 AM,16237,
36,6/11/2025 12:00:00 AM,16265,
37,6/10/2025 12:00:00 AM,16276,
38,6/5/2025 12:00:00 AM,16277,
39,6/4/2025 12:00:00 AM,16305,
40,6/3/2025 12:00:00 AM,16288,
41,6/2/2025 12:00:00 AM,16297,
42,5/28/2025 12:00:00 AM,16300,
43,5/27/2025 12:00:00 AM,16255,
44,5/26/2025 12:00:00 AM,16207,
45,5/23/2025 12:00:00 AM,16289,
46,5/22/2025 12:00:00 AM,16313,
47,5/21/2025 12:00:00 AM,16413,
48,5/20/2025 12:00:00 AM,16406,
49,5/19/2025 12:00:00 AM,16455,
50,5/16/2025 12:00:00 AM,16424,
51,5/15/2025 12:00:00 AM,16535,
52,5/14/2025 12:00:00 AM,16568,
53,5/9/2025 12:00:00 AM,16532,
54,5/8/2025 12:00:00 AM,16497,
55,5/7/2025 12:00:00 AM,16533,
56,5/6/2025 12:00:00 AM,16472,
57,5/5/2025 12:00:00 AM,16421,
58,5/2/2025 12:00:00 AM,16493,
59,4/30/2025 12:00:00 AM,16679,
60,4/29/2025 12:00:00 AM,16787,
61,4/28/2025 12:00:00 AM,16862,
62,4/25/2025 12:00:00 AM,16829,
63,4/24/2025 12:00:00 AM,16884,
64,4/23/2025 12:00:00 AM,16880,
65,4/22/2025 12:00:00 AM,16862,
66,4/21/2025 12:00:00 AM,16808,
67,4/17/2025 12:00:00 AM,16833,
68,4/16/2025 12:00:00 AM,16845,
69,4/15/2025 12:00:00 AM,16815,
70,4/14/2025 12:00:00 AM,16773,
71,4/11/2025 12:00:00 AM,16805,
72,4/10/2025 12:00:00 AM,16779,
73,4/9/2025 12:00:00 AM,16943,
74,4/8/2025 12:00:00 AM,16849,
75,3/27/2025 12:00:00 AM,16566,
76,3/26/2025 12:00:00 AM,16588,
77,3/25/2025 12:00:00 AM,16622,
78,3/24/2025 12:00:00 AM,16561,
79,3/21/2025 12:00:00 AM,16501,
80,3/20/2025 12:00:00 AM,16481,
81,3/19/2025 12:00:00 AM,16528,
82,3/18/2025 12:00:00 AM,16432,
83,3/17/2025 12:00:00 AM,16379,
84,3/14/2025 12:00:00 AM,16392,
85,3/13/2025 12:00:00 AM,16428,
86,3/12/2025 12:00:00 AM,16453,
87,3/11/2025 12:00:00 AM,16430,
88,3/10/2025 12:00:00 AM,16326,
89,3/7/2025 12:00:00 AM,16336,
90,3/6/2025 12:00:00 AM,16315,
91,3/5/2025 12:00:00 AM,16371,
92,3/4/2025 12:00:00 AM,16443,
93,3/3/2025 12:00:00 AM,16506,
94,2/28/2025 12:00:00 AM,16575,
95,2/27/2025 12:00:00 AM,16431,
96,2/26/2025 12:00:00 AM,16387,
97,2/25/2025 12:00:00 AM,16316,
98,2/24/2025 12:00:00 AM,16303,
99,2/21/2025 12:00:00 AM,16300,
100,2/20/2025 12:00:00 AM,16344,
101,2/19/2025 12:00:00 AM,16357,
102,2/18/2025 12:00:00 AM,16275,
103,2/17/2025 12:00:00 AM,16208,
104,2/14/2025 12:00:00 AM,16285,
105,2/13/2025 12:00:00 AM,16365,
106,2/12/2025 12:00:00 AM,16364,
107,2/11/2025 12:00:00 AM,16380,
108,2/10/2025 12:00:00 AM,16350,
109,2/7/2025 12:00:00 AM,16325,
110,2/6/2025 12:00:00 AM,16330,
111,2/5/2025 12:00:00 AM,16308,
112,2/4/2025 12:00:00 AM,16365,
113,2/3/2025 12:00:00 AM,16453,
114,1/31/2025 12:00:00 AM,16312,
115,1/30/2025 12:00:00 AM,16259,
116,1/24/2025 12:00:00 AM,16200,
117,1/23/2025 12:00:00 AM,16276,
118,1/22/2025 12:00:00 AM,16327,
119,1/21/2025 12:00:00 AM,16331,
120,1/20/2025 12:00:00 AM,16372,
121,1/17/2025 12:00:00 AM,16373,
122,1/16/2025 12:00:00 AM,16378,
123,1/15/2025 12:00:00 AM,16311,
124,1/14/2025 12:00:00 AM,16265,
125,1/13/2025 12:00:00 AM,16281,
126,1/10/2025 12:00:00 AM,16194,
127,1/9/2025 12:00:00 AM,16238,
128,1/8/2025 12:00:00 AM,16201,
129,1/7/2025 12:00:00 AM,16169,
130,1/6/2025 12:00:00 AM,16193,
131,1/3/2025 12:00:00 AM,16217,
132,1/2/2025 12:00:00 AM,16236,
133,12/31/2024 12:00:00 AM,16157,
134,12/30/2024 12:00:00 AM,16162,
135,12/27/2024 12:00:00 AM,16251,
136,12/24/2024 12:00:00 AM,16208,
137,12/23/2024 12:00:00 AM,16159,
138,12/20/2024 12:00:00 AM,16270,
139,12/19/2024 12:00:00 AM,16277,
140,12/18/2024 12:00:00 AM,16100,
141,12/17/2024 12:00:00 AM,16050,
142,12/16/2024 12:00:00 AM,16019,
143,12/13/2024 12:00:00 AM,15987,
144,12/12/2024 12:00:00 AM,15939,
145,12/11/2024 12:00:00 AM,15905,
146,12/10/2024 12:00:00 AM,15874,
147,12/9/2024 12:00:00 AM,15861,
148,12/6/2024 12:00:00 AM,15848,
149,12/5/2024 12:00:00 AM,15892,
150,12/4/2024 12:00:00 AM,15957,
151,12/3/2024 12:00:00 AM,15950,
152,12/2/2024 12:00:00 AM,15905,
153,11/29/2024 12:00:00 AM,15856,
154,11/28/2024 12:00:00 AM,15864,
155,11/26/2024 12:00:00 AM,15930,
156,11/25/2024 12:00:00 AM,15864,
157,11/22/2024 12:00:00 AM,15911,
158,11/21/2024 12:00:00 AM,15942,
159,11/20/2024 12:00:00 AM,15858,
160,11/19/2024 12:00:00 AM,15816,
161,11/18/2024 12:00:00 AM,15848,
162,11/15/2024 12:00:00 AM,15888,
163,11/14/2024 12:00:00 AM,15873,
164,11/13/2024 12:00:00 AM,15782,
165,11/12/2024 12:00:00 AM,15771,
166,11/11/2024 12:00:00 AM,15677,
167,11/8/2024 12:00:00 AM,15671,
168,11/7/2024 12:00:00 AM,15767,
169,11/6/2024 12:00:00 AM,15840,
170,11/5/2024 12:00:00 AM,15766,
171,11/4/2024 12:00:00 AM,15751,
172,11/1/2024 12:00:00 AM,15723,
173,10/31/2024 12:00:00 AM,15705,
174,10/30/2024 12:00:00 AM,15732,
175,10/29/2024 12:00:00 AM,15760,
176,10/28/2024 12:00:00 AM,15729,
177,10/25/2024 12:00:00 AM,15629,
178,10/24/2024 12:00:00 AM,15593,
179,10/23/2024 12:00:00 AM,15620,
180,10/22/2024 12:00:00 AM,15560,
181,10/21/2024 12:00:00 AM,15465,
182,10/18/2024 12:00:00 AM,15466,
183,10/17/2024 12:00:00 AM,15516,
184,10/16/2024 12:00:00 AM,15536,
185,10/15/2024 12:00:00 AM,15555,
186,10/14/2024 12:00:00 AM,15581,
187,10/11/2024 12:00:00 AM,15609,
188,10/10/2024 12:00:00 AM,15658,
189,10/9/2024 12:00:00 AM,15607,
190,10/8/2024 12:00:00 AM,15671,
191,10/7/2024 12:00:00 AM,15680,
192,10/4/2024 12:00:00 AM,15495,
193,10/3/2024 12:00:00 AM,15394,
194,10/2/2024 12:00:00 AM,15247,
195,10/1/2024 12:00:00 AM,15204,
196,9/30/2024 12:00:00 AM,15144,
197,9/27/2024 12:00:00 AM,15138,
198,9/26/2024 12:00:00 AM,15171,
199,9/25/2024 12:00:00 AM,15092,
200,9/24/2024 12:00:00 AM,15186,
201,9/23/2024 12:00:00 AM,15191,
202,9/20/2024 12:00:00 AM,15100,
203,9/19/2024 12:00:00 AM,15287,
204,9/18/2024 12:00:00 AM,15350,
205,9/17/2024 12:00:00 AM,15338,
206,9/13/2024 12:00:00 AM,15405,
207,9/12/2024 12:00:00 AM,15421,
208,9/11/2024 12:00:00 AM,15415,
209,9/10/2024 12:00:00 AM,15447,
210,9/9/2024 12:00:00 AM,15446,
211,9/6/2024 12:00:00 AM,15372,
212,9/5/2024 12:00:00 AM,15410,
213,9/4/2024 12:00:00 AM,15490,
214,9/3/2024 12:00:00 AM,15557,
215,9/2/2024 12:00:00 AM,15536,
216,8/30/2024 12:00:00 AM,15473,
217,8/29/2024 12:00:00 AM,15409,
218,8/28/2024 12:00:00 AM,15476,
219,8/27/2024 12:00:00 AM,15509,
220,8/26/2024 12:00:00 AM,15380,
221,8/23/2024 12:00:00 AM,15554,
222,8/22/2024 12:00:00 AM,15579,
223,8/21/2024 12:00:00 AM,15456,
224,8/20/2024 12:00:00 AM,15480,
225,8/19/2024 12:00:00 AM,15591,
226,8/16/2024 12:00:00 AM,15716,
227,8/15/2024 12:00:00 AM,15687,
228,8/14/2024 12:00:00 AM,15691,
229,8/13/2024 12:00:00 AM,15885,
230,8/12/2024 12:00:00 AM,15963,
231,8/9/2024 12:00:00 AM,15914,
232,8/8/2024 12:00:00 AM,15952,
233,8/7/2024 12:00:00 AM,16100,
234,8/6/2024 12:00:00 AM,16183,
235,8/5/2024 12:00:00 AM,16154,
236,8/2/2024 12:00:00 AM,16234,
237,8/1/2024 12:00:00 AM,16243,
238,7/31/2024 12:00:00 AM,16294,
239,7/30/2024 12:00:00 AM,16320,
240,7/29/2024 12:00:00 AM,16286,
241,7/26/2024 12:00:00 AM,16294,
242,7/25/2024 12:00:00 AM,16268,
243,7/24/2024 12:00:00 AM,16224,
244,7/23/2024 12:00:00 AM,16204,
245,7/22/2024 12:00:00 AM,16228,
246,7/19/2024 12:00:00 AM,16199,
247,7/18/2024 12:00:00 AM,16160,
248,7/17/2024 12:00:00 AM,16129,
249,7/16/2024 12:00:00 AM,16203,
250,7/15/2024 12:00:00 AM,16174,
251,7/12/2024 12:00:00 AM,16154,
252,7/11/2024 12:00:00 AM,16200,
253,7/10/2024 12:00:00 AM,16256,
254,7/9/2024 12:00:00 AM,16281,
255,7/8/2024 12:00:00 AM,16265,
256,7/5/2024 12:00:00 AM,16312,
257,7/4/2024 12:00:00 AM,16341,
258,7/3/2024 12:00:00 AM,16387,
259,7/2/2024 12:00:00 AM,16384,
260,7/1/2024 12:00:00 AM,16355,
261,6/28/2024 12:00:00 AM,16394,
262,6/27/2024 12:00:00 AM,16421,
263,6/26/2024 12:00:00 AM,16435,
264,6/25/2024 12:00:00 AM,16379,
265,6/24/2024 12:00:00 AM,16431,
266,6/21/2024 12:00:00 AM,16458,
267,6/20/2024 12:00:00 AM,16420,
268,6/19/2024 12:00:00 AM,16368,
269,6/14/2024 12:00:00 AM,16374,
270,6/13/2024 12:00:00 AM,16286,
271,6/12/2024 12:00:00 AM,16297,
272,6/11/2024 12:00:00 AM,16295,
273,6/10/2024 12:00:00 AM,16290,
274,6/7/2024 12:00:00 AM,16218,
275,6/6/2024 12:00:00 AM,16279,
276,6/5/2024 12:00:00 AM,16282,
277,6/4/2024 12:00:00 AM,16220,
278,6/3/2024 12:00:00 AM,16225,
279,5/31/2024 12:00:00 AM,16251,
280,5/30/2024 12:00:00 AM,16253,
281,5/29/2024 12:00:00 AM,16160,
282,5/28/2024 12:00:00 AM,16095,
283,5/27/2024 12:00:00 AM,16064,
284,5/22/2024 12:00:00 AM,15995,
285,5/21/2024 12:00:00 AM,16024,
286,5/20/2024 12:00:00 AM,15980,
287,5/17/2024 12:00:00 AM,15978,
288,5/16/2024 12:00:00 AM,15944,
289,5/15/2024 12:00:00 AM,16070,
290,5/14/2024 12:00:00 AM,16131,
291,5/13/2024 12:00:00 AM,16085,
292,5/8/2024 12:00:00 AM,16081,
293,5/7/2024 12:00:00 AM,16054,
294,5/6/2024 12:00:00 AM,16025,
295,5/3/2024 12:00:00 AM,16094,
296,5/2/2024 12:00:00 AM,16202,
297,4/30/2024 12:00:00 AM,16276,
298,4/29/2024 12:00:00 AM,16249,
299,4/26/2024 12:00:00 AM,16222,
300,4/25/2024 12:00:00 AM,16208,
301,4/24/2024 12:00:00 AM,16161,
302,4/23/2024 12:00:00 AM,16244,
303,4/22/2024 12:00:00 AM,16224,
304,4/19/2024 12:00:00 AM,16280,
305,4/18/2024 12:00:00 AM,16177,
306,4/17/2024 12:00:00 AM,16240,
307,4/16/2024 12:00:00 AM,16176,
308,4/5/2024 12:00:00 AM,15873,
309,4/4/2024 12:00:00 AM,15907,
310,4/3/2024 12:00:00 AM,15923,
311,4/2/2024 12:00:00 AM,15934,
312,4/1/2024 12:00:00 AM,15909,
313,3/28/2024 12:00:00 AM,15873,
314,3/27/2024 12:00:00 AM,15853,
315,3/26/2024 12:00:00 AM,15797,
316,3/25/2024 12:00:00 AM,15795,
317,3/22/2024 12:00:00 AM,15773,
318,3/21/2024 12:00:00 AM,15662,
319,3/20/2024 12:00:00 AM,15727,
320,3/19/2024 12:00:00 AM,15712,
321,3/18/2024 12:00:00 AM,15672,
322,3/15/2024 12:00:00 AM,15624,
323,3/14/2024 12:00:00 AM,15582,
324,3/13/2024 12:00:00 AM,15576,
325,3/8/2024 12:00:00 AM,15603,
326,3/7/2024 12:00:00 AM,15658,
327,3/6/2024 12:00:00 AM,15723,
328,3/5/2024 12:00:00 AM,15756,
329,3/4/2024 12:00:00 AM,15723,
330,3/1/2024 12:00:00 AM,15696,
331,2/29/2024 12:00:00 AM,15715,
332,2/28/2024 12:00:00 AM,15673,
333,2/27/2024 12:00:00 AM,15655,
334,2/26/2024 12:00:00 AM,15635,
335,2/23/2024 12:00:00 AM,15589,
336,2/22/2024 12:00:00 AM,15630,
337,2/21/2024 12:00:00 AM,15658,
338,2/20/2024 12:00:00 AM,15659,
339,2/19/2024 12:00:00 AM,15630,
340,2/16/2024 12:00:00 AM,15654,
341,2/15/2024 12:00:00 AM,15606,
342,2/13/2024 12:00:00 AM,15585,
343,2/12/2024 12:00:00 AM,15612,
344,2/7/2024 12:00:00 AM,15685,
345,2/6/2024 12:00:00 AM,15734,
346,2/5/2024 12:00:00 AM,15705,
347,2/2/2024 12:00:00 AM,15688,
348,2/1/2024 12:00:00 AM,15775,
349,1/31/2024 12:00:00 AM,15803,
350,1/30/2024 12:00:00 AM,15796,
351,1/29/2024 12:00:00 AM,15825,
352,1/26/2024 12:00:00 AM,15829,
353,1/25/2024 12:00:00 AM,15767,
354,1/24/2024 12:00:00 AM,15719,
355,1/23/2024 12:00:00 AM,15656,
356,1/22/2024 12:00:00 AM,15627,
357,1/19/2024 12:00:00 AM,15628,
358,1/18/2024 12:00:00 AM,15630,
359,1/17/2024 12:00:00 AM,15639,
360,1/16/2024 12:00:00 AM,15592,
361,1/15/2024 12:00:00 AM,15555,
362,1/12/2024 12:00:00 AM,15559,
363,1/11/2024 12:00:00 AM,15558,
364,1/10/2024 12:00:00 AM,15568,
365,1/9/2024 12:00:00 AM,15518,
366,1/8/2024 12:00:00 AM,15522,
367,1/5/2024 12:00:00 AM,15518,
368,1/4/2024 12:00:00 AM,15525,
369,1/3/2024 12:00:00 AM,15495,
370,1/2/2024 12:00:00 AM,15473,
371,12/29/2023 12:00:00 AM,15439,
372,12/28/2023 12:00:00 AM,15416,
373,12/27/2023 12:00:00 AM,15414,
374,12/22/2023 12:00:00 AM,15489,
375,12/21/2023 12:00:00 AM,15533,
376,12/20/2023 12:00:00 AM,15512,
377,12/19/2023 12:00:00 AM,15506,
378,12/18/2023 12:00:00 AM,15516,
379,12/15/2023 12:00:00 AM,15503,
380,12/14/2023 12:00:00 AM,15493,
381,12/13/2023 12:00:00 AM,15629,
382,12/12/2023 12:00:00 AM,15631,
383,12/11/2023 12:00:00 AM,15614,
384,12/8/2023 12:00:00 AM,15500,
385,12/7/2023 12:00:00 AM,15536,
386,12/6/2023 12:00:00 AM,15504,
387,12/5/2023 12:00:00 AM,15504,
388,12/4/2023 12:00:00 AM,15446,
389,12/1/2023 12:00:00 AM,15524,
390,11/30/2023 12:00:00 AM,15484,
391,11/29/2023 12:00:00 AM,15384,
392,11/28/2023 12:00:00 AM,15450,
393,11/27/2023 12:00:00 AM,15527,
394,11/24/2023 12:00:00 AM,15587,
395,11/23/2023 12:00:00 AM,15593,
396,11/22/2023 12:00:00 AM,15584,
397,11/21/2023 12:00:00 AM,15436,
398,11/20/2023 12:00:00 AM,15419,
399,11/17/2023 12:00:00 AM,15504,
400,11/16/2023 12:00:00 AM,15595,
401,11/15/2023 12:00:00 AM,15503,
402,11/14/2023 12:00:00 AM,15699,
403,11/13/2023 12:00:00 AM,15713,
404,11/10/2023 12:00:00 AM,15693,
405,11/9/2023 12:00:00 AM,15649,
406,11/8/2023 12:00:00 AM,15629,
407,11/7/2023 12:00:00 AM,15593,
408,11/6/2023 12:00:00 AM,15550,
409,11/3/2023 12:00:00 AM,15771,
410,11/2/2023 12:00:00 AM,15861,
411,11/1/2023 12:00:00 AM,15946,
412,10/31/2023 12:00:00 AM,15897,
413,10/30/2023 12:00:00 AM,15916,
414,10/27/2023 12:00:00 AM,15941,
415,10/26/2023 12:00:00 AM,15933,
416,10/25/2023 12:00:00 AM,15871,
417,10/24/2023 12:00:00 AM,15869,
418,10/23/2023 12:00:00 AM,15943,
419,10/20/2023 12:00:00 AM,15856,
420,10/19/2023 12:00:00 AM,15838,
421,10/18/2023 12:00:00 AM,15731,
422,10/17/2023 12:00:00 AM,15718,
423,10/16/2023 12:00:00 AM,15716,
424,10/13/2023 12:00:00 AM,15709,
425,10/12/2023 12:00:00 AM,15702,
426,10/11/2023 12:00:00 AM,15710,
427,10/10/2023 12:00:00 AM,15708,
428,10/9/2023 12:00:00 AM,15675,
429,10/6/2023 12:00:00 AM,15628,
430,10/5/2023 12:00:00 AM,15601,
431,10/4/2023 12:00:00 AM,15636,
432,10/3/2023 12:00:00 AM,15600,
433,10/2/2023 12:00:00 AM,15519,
434,9/29/2023 12:00:00 AM,15487,
435,9/27/2023 12:00:00 AM,15526,
436,9/26/2023 12:00:00 AM,15464,
437,9/25/2023 12:00:00 AM,15399,
438,9/22/2023 12:00:00 AM,15383,
439,9/21/2023 12:00:00 AM,15397,
440,9/20/2023 12:00:00 AM,15396,
441,9/19/2023 12:00:00 AM,15381,
442,9/18/2023 12:00:00 AM,15373,
443,9/15/2023 12:00:00 AM,15367,
444,9/14/2023 12:00:00 AM,15357,
445,9/13/2023 12:00:00 AM,15367,
446,9/12/2023 12:00:00 AM,15344,
447,9/11/2023 12:00:00 AM,15352,
448,9/8/2023 12:00:00 AM,15341,
449,9/7/2023 12:00:00 AM,15334,
450,9/6/2023 12:00:00 AM,15307,
451,9/5/2023 12:00:00 AM,15260,
452,9/4/2023 12:00:00 AM,15247,
453,9/1/2023 12:00:00 AM,15252,
454,8/31/2023 12:00:00 AM,15237,
455,8/30/2023 12:00:00 AM,15239,
456,8/29/2023 12:00:00 AM,15263,
457,8/28/2023 12:00:00 AM,15294,
458,8/25/2023 12:00:00 AM,15297,
459,8/24/2023 12:00:00 AM,15253,
460,8/23/2023 12:00:00 AM,15319,
461,8/22/2023 12:00:00 AM,15326,
462,8/21/2023 12:00:00 AM,15329,
463,8/18/2023 12:00:00 AM,15308,
464,8/16/2023 12:00:00 AM,15308,
465,8/15/2023 12:00:00 AM,15346,
466,8/14/2023 12:00:00 AM,15323,
467,8/11/2023 12:00:00 AM,15225,
468,8/10/2023 12:00:00 AM,15204,
469,8/9/2023 12:00:00 AM,15206,
470,8/8/2023 12:00:00 AM,15229,
471,8/7/2023 12:00:00 AM,15178,
472,8/4/2023 12:00:00 AM,15168,
473,8/3/2023 12:00:00 AM,15198,
474,8/2/2023 12:00:00 AM,15171,
475,8/1/2023 12:00:00 AM,15117,
476,7/31/2023 12:00:00 AM,15092,
477,7/28/2023 12:00:00 AM,15083,
478,7/27/2023 12:00:00 AM,15003,
479,7/26/2023 12:00:00 AM,15032,
480,7/25/2023 12:00:00 AM,15007,
481,7/24/2023 12:00:00 AM,15028,
482,7/21/2023 12:00:00 AM,15026,
483,7/20/2023 12:00:00 AM,14991,
484,7/18/2023 12:00:00 AM,14994,
485,7/17/2023 12:00:00 AM,15007,
486,7/14/2023 12:00:00 AM,14945,
487,7/13/2023 12:00:00 AM,14978,
488,7/12/2023 12:00:00 AM,15084,
489,7/11/2023 12:00:00 AM,15162,
490,7/10/2023 12:00:00 AM,15192,
491,7/7/2023 12:00:00 AM,15136,
492,7/6/2023 12:00:00 AM,15062,
493,7/5/2023 12:00:00 AM,15013,
494,7/4/2023 12:00:00 AM,15018,
495,7/3/2023 12:00:00 AM,15034,
496,6/27/2023 12:00:00 AM,15000,
497,6/26/2023 12:00:00 AM,15026,
498,6/23/2023 12:00:00 AM,14998,
499,6/22/2023 12:00:00 AM,14918,
500,6/21/2023 12:00:00 AM,14982,
501,6/20/2023 12:00:00 AM,15040,
502,6/19/2023 12:00:00 AM,14994,
503,6/16/2023 12:00:00 AM,14945,
504,6/15/2023 12:00:00 AM,14943,
505,6/14/2023 12:00:00 AM,14895,
506,6/13/2023 12:00:00 AM,14868,
507,6/12/2023 12:00:00 AM,14874,
508,6/9/2023 12:00:00 AM,14853,
509,6/8/2023 12:00:00 AM,14903,
510,6/7/2023 12:00:00 AM,14875,
511,6/6/2023 12:00:00 AM,14839,
512,6/5/2023 12:00:00 AM,14888,
513,5/31/2023 12:00:00 AM,15003,
514,5/30/2023 12:00:00 AM,14969,
515,5/29/2023 12:00:00 AM,14973,
516,5/26/2023 12:00:00 AM,14959,
517,5/25/2023 12:00:00 AM,14952,
518,5/24/2023 12:00:00 AM,14905,
519,5/23/2023 12:00:00 AM,14878,
520,5/22/2023 12:00:00 AM,14897,
521,5/19/2023 12:00:00 AM,14936,
522,5/17/2023 12:00:00 AM,14875,
523,5/16/2023 12:00:00 AM,14810,
524,5/15/2023 12:00:00 AM,14812,
525,5/12/2023 12:00:00 AM,14752,
526,5/11/2023 12:00:00 AM,14722,
527,5/10/2023 12:00:00 AM,14746,
528,5/9/2023 12:00:00 AM,14757,
529,5/8/2023 12:00:00 AM,14709,
530,5/5/2023 12:00:00 AM,14674,
531,5/4/2023 12:00:00 AM,14632,
532,5/3/2023 12:00:00 AM,14706,
533,5/2/2023 12:00:00 AM,14703,
534,4/28/2023 12:00:00 AM,14661,
535,4/27/2023 12:00:00 AM,14751,
536,4/26/2023 12:00:00 AM,14882,
537,4/18/2023 12:00:00 AM,14855,
538,4/17/2023 12:00:00 AM,14773,
539,4/14/2023 12:00:00 AM,14666,
540,4/13/2023 12:00:00 AM,14792,
541,4/12/2023 12:00:00 AM,14866,
542,4/11/2023 12:00:00 AM,14888,
543,4/10/2023 12:00:00 AM,14905,
544,4/6/2023 12:00:00 AM,14943,
545,4/5/2023 12:00:00 AM,14933,
546,4/4/2023 12:00:00 AM,14913,
547,4/3/2023 12:00:00 AM,14990,
548,3/31/2023 12:00:00 AM,14977,
549,3/30/2023 12:00:00 AM,15062,
550,3/29/2023 12:00:00 AM,15094,
551,3/28/2023 12:00:00 AM,15088,
552,3/27/2023 12:00:00 AM,15174,
