,,,
553,3/24/2023 12:00:00 AM,15189,
554,3/21/2023 12:00:00 AM,15349,
555,3/20/2023 12:00:00 AM,15372,
556,3/17/2023 12:00:00 AM,15364,
557,3/16/2023 12:00:00 AM,15418,
558,3/15/2023 12:00:00 AM,15365,
559,3/14/2023 12:00:00 AM,15380,
560,3/13/2023 12:00:00 AM,15374,
561,3/10/2023 12:00:00 AM,15468,
562,3/9/2023 12:00:00 AM,15438,
563,3/8/2023 12:00:00 AM,15451,
564,3/7/2023 12:00:00 AM,15359,
565,3/6/2023 12:00:00 AM,15301,
566,3/3/2023 12:00:00 AM,15306,
567,3/2/2023 12:00:00 AM,15273,
568,3/1/2023 12:00:00 AM,15250,
569,2/28/2023 12:00:00 AM,15240,
570,2/27/2023 12:00:00 AM,15274,
571,2/24/2023 12:00:00 AM,15216,
572,2/23/2023 12:00:00 AM,15187,
573,2/22/2023 12:00:00 AM,15218,
574,2/21/2023 12:00:00 AM,15179,
575,2/20/2023 12:00:00 AM,15168,
576,2/17/2023 12:00:00 AM,15199,
577,2/16/2023 12:00:00 AM,15176,
578,2/15/2023 12:00:00 AM,15194,
579,2/14/2023 12:00:00 AM,15168,
580,2/13/2023 12:00:00 AM,15216,
581,2/10/2023 12:00:00 AM,15140,
582,2/9/2023 12:00:00 AM,15120,
583,2/8/2023 12:00:00 AM,15122,
584,2/7/2023 12:00:00 AM,15139,
585,2/6/2023 12:00:00 AM,15055,
586,2/3/2023 12:00:00 AM,14898,
587,2/2/2023 12:00:00 AM,14868,
588,2/1/2023 12:00:00 AM,14991,
589,1/31/2023 12:00:00 AM,14992,
590,1/30/2023 12:00:00 AM,14979,
591,1/27/2023 12:00:00 AM,14978,
592,1/26/2023 12:00:00 AM,14964,
593,1/25/2023 12:00:00 AM,14958,
594,1/24/2023 12:00:00 AM,14930,
595,1/20/2023 12:00:00 AM,15121,
596,1/19/2023 12:00:00 AM,15113,
597,1/18/2023 12:00:00 AM,15137,
598,1/17/2023 12:00:00 AM,15154,
599,1/16/2023 12:00:00 AM,15019,
600,1/13/2023 12:00:00 AM,15177,
601,1/12/2023 12:00:00 AM,15366,
602,1/11/2023 12:00:00 AM,15527,
603,1/10/2023 12:00:00 AM,15589,
604,1/9/2023 12:00:00 AM,15574,
605,1/6/2023 12:00:00 AM,15635,
606,1/5/2023 12:00:00 AM,15610,
607,1/4/2023 12:00:00 AM,15615,
608,1/3/2023 12:00:00 AM,15590,
609,1/2/2023 12:00:00 AM,15572,
610,12/30/2022 12:00:00 AM,15592,
611,12/29/2022 12:00:00 AM,15731,
612,12/28/2022 12:00:00 AM,15703,
613,12/27/2022 12:00:00 AM,15659,
614,12/26/2022 12:00:00 AM,15636,
615,12/23/2022 12:00:00 AM,15605,
616,12/22/2022 12:00:00 AM,15594,
617,12/21/2022 12:00:00 AM,15601,
618,12/20/2022 12:00:00 AM,15608,
619,12/19/2022 12:00:00 AM,15621,
620,12/16/2022 12:00:00 AM,15617,
621,12/15/2022 12:00:00 AM,15630,
622,12/14/2022 12:00:00 AM,15619,
623,12/13/2022 12:00:00 AM,15661,
624,12/12/2022 12:00:00 AM,15642,
625,12/9/2022 12:00:00 AM,15587,
626,12/8/2022 12:00:00 AM,15624,
627,12/7/2022 12:00:00 AM,15619,
628,12/6/2022 12:00:00 AM,15576,
629,12/5/2022 12:00:00 AM,15409,
630,12/2/2022 12:00:00 AM,15429,
631,12/1/2022 12:00:00 AM,15617,
632,11/30/2022 12:00:00 AM,15742,
633,11/29/2022 12:00:00 AM,15737,
634,11/28/2022 12:00:00 AM,15729,
635,11/25/2022 12:00:00 AM,15668,
636,11/24/2022 12:00:00 AM,15647,
637,11/23/2022 12:00:00 AM,15700,
638,11/22/2022 12:00:00 AM,15716,
639,11/21/2022 12:00:00 AM,15707,
640,11/18/2022 12:00:00 AM,15692,
641,11/17/2022 12:00:00 AM,15687,
642,11/16/2022 12:00:00 AM,15610,
643,11/15/2022 12:00:00 AM,15564,
644,11/14/2022 12:00:00 AM,15499,
645,11/11/2022 12:00:00 AM,15493,
646,11/10/2022 12:00:00 AM,15701,
647,11/9/2022 12:00:00 AM,15654,
648,11/8/2022 12:00:00 AM,15684,
649,11/7/2022 12:00:00 AM,15692,
650,11/4/2022 12:00:00 AM,15736,
651,11/3/2022 12:00:00 AM,15681,
652,11/2/2022 12:00:00 AM,15652,
653,11/1/2022 12:00:00 AM,15647,
654,10/31/2022 12:00:00 AM,15596,
655,10/28/2022 12:00:00 AM,15542,
656,10/27/2022 12:00:00 AM,15573,
657,10/26/2022 12:00:00 AM,15596,
658,10/25/2022 12:00:00 AM,15616,
659,10/24/2022 12:00:00 AM,15590,
660,10/21/2022 12:00:00 AM,15610,
661,10/20/2022 12:00:00 AM,15579,
662,10/19/2022 12:00:00 AM,15491,
663,10/18/2022 12:00:00 AM,15469,
664,10/17/2022 12:00:00 AM,15480,
665,10/14/2022 12:00:00 AM,15390,
666,10/13/2022 12:00:00 AM,15357,
667,10/12/2022 12:00:00 AM,15373,
668,10/11/2022 12:00:00 AM,15362,
669,10/10/2022 12:00:00 AM,15299,
670,10/7/2022 12:00:00 AM,15246,
671,10/6/2022 12:00:00 AM,15197,
672,10/5/2022 12:00:00 AM,15196,
673,10/4/2022 12:00:00 AM,15276,
674,10/3/2022 12:00:00 AM,15293,
675,9/30/2022 12:00:00 AM,15232,
676,9/29/2022 12:00:00 AM,15247,
677,9/28/2022 12:00:00 AM,15243,
678,9/27/2022 12:00:00 AM,15155,
679,9/26/2022 12:00:00 AM,15119,
680,9/23/2022 12:00:00 AM,15035,
681,9/22/2022 12:00:00 AM,15033,
682,9/21/2022 12:00:00 AM,15011,
683,9/20/2022 12:00:00 AM,14975,
684,9/19/2022 12:00:00 AM,14980,
685,9/16/2022 12:00:00 AM,14939,
686,9/15/2022 12:00:00 AM,14899,
687,9/14/2022 12:00:00 AM,14923,
688,9/13/2022 12:00:00 AM,14861,
689,9/12/2022 12:00:00 AM,14839,
690,9/9/2022 12:00:00 AM,14846,
691,9/8/2022 12:00:00 AM,14905,
692,9/7/2022 12:00:00 AM,14927,
693,9/6/2022 12:00:00 AM,14885,
694,9/5/2022 12:00:00 AM,14920,
695,9/2/2022 12:00:00 AM,14900,
696,9/1/2022 12:00:00 AM,14884,
697,8/31/2022 12:00:00 AM,14853,
698,8/30/2022 12:00:00 AM,14875,
699,8/29/2022 12:00:00 AM,14887,
700,8/26/2022 12:00:00 AM,14814,
701,8/25/2022 12:00:00 AM,14827,
702,8/24/2022 12:00:00 AM,14851,
703,8/23/2022 12:00:00 AM,14893,
704,8/22/2022 12:00:00 AM,14882,
705,8/19/2022 12:00:00 AM,14858,
706,8/18/2022 12:00:00 AM,14822,
707,8/16/2022 12:00:00 AM,14767,
708,8/15/2022 12:00:00 AM,14727,
709,8/12/2022 12:00:00 AM,14688,
710,8/11/2022 12:00:00 AM,14799,
711,8/10/2022 12:00:00 AM,14875,
712,8/9/2022 12:00:00 AM,14862,
713,8/8/2022 12:00:00 AM,14915,
714,8/5/2022 12:00:00 AM,14904,
715,8/4/2022 12:00:00 AM,14929,
716,8/3/2022 12:00:00 AM,14917,
717,8/2/2022 12:00:00 AM,14888,
718,8/1/2022 12:00:00 AM,14874,
719,7/29/2022 12:00:00 AM,14860,
720,7/28/2022 12:00:00 AM,14958,
721,7/27/2022 12:00:00 AM,15020,
722,7/26/2022 12:00:00 AM,14984,
723,7/25/2022 12:00:00 AM,14992,
724,7/22/2022 12:00:00 AM,15024,
725,7/21/2022 12:00:00 AM,15017,
726,7/20/2022 12:00:00 AM,14984,
727,7/19/2022 12:00:00 AM,14992,
728,7/18/2022 12:00:00 AM,14986,
729,7/15/2022 12:00:00 AM,14999,
730,7/14/2022 12:00:00 AM,14999,
731,7/13/2022 12:00:00 AM,14985,
732,7/12/2022 12:00:00 AM,14993,
733,7/11/2022 12:00:00 AM,14969,
734,7/8/2022 12:00:00 AM,14981,
735,7/7/2022 12:00:00 AM,14986,
736,7/6/2022 12:00:00 AM,15015,
737,7/5/2022 12:00:00 AM,14990,
738,7/4/2022 12:00:00 AM,14960,
739,7/1/2022 12:00:00 AM,14956,
740,6/30/2022 12:00:00 AM,14882,
741,6/29/2022 12:00:00 AM,14848,
742,6/28/2022 12:00:00 AM,14837,
743,6/27/2022 12:00:00 AM,14802,
744,6/24/2022 12:00:00 AM,14846,
745,6/23/2022 12:00:00 AM,14835,
746,6/22/2022 12:00:00 AM,14860,
747,6/21/2022 12:00:00 AM,14804,
748,6/20/2022 12:00:00 AM,14836,
749,6/17/2022 12:00:00 AM,14828,
750,6/16/2022 12:00:00 AM,14741,
751,6/15/2022 12:00:00 AM,14746,
752,6/14/2022 12:00:00 AM,14729,
753,6/13/2022 12:00:00 AM,14672,
754,6/10/2022 12:00:00 AM,14569,
755,6/9/2022 12:00:00 AM,14555,
756,6/8/2022 12:00:00 AM,14477,
757,6/7/2022 12:00:00 AM,14464,
758,6/6/2022 12:00:00 AM,14462,
759,6/3/2022 12:00:00 AM,14431,
760,6/2/2022 12:00:00 AM,14526,
761,5/31/2022 12:00:00 AM,14592,
762,5/30/2022 12:00:00 AM,14544,
763,5/27/2022 12:00:00 AM,14578,
764,5/25/2022 12:00:00 AM,14645,
765,5/24/2022 12:00:00 AM,14653,
766,5/23/2022 12:00:00 AM,14665,
767,5/20/2022 12:00:00 AM,14661,
768,5/19/2022 12:00:00 AM,14731,
769,5/18/2022 12:00:00 AM,14682,
770,5/17/2022 12:00:00 AM,14651,
771,5/13/2022 12:00:00 AM,14619,
772,5/12/2022 12:00:00 AM,14585,
773,5/11/2022 12:00:00 AM,14546,
774,5/10/2022 12:00:00 AM,14546,
775,5/9/2022 12:00:00 AM,14534,
776,4/28/2022 12:00:00 AM,14480,
777,4/27/2022 12:00:00 AM,14418,
778,4/26/2022 12:00:00 AM,14412,
779,4/25/2022 12:00:00 AM,14452,
780,4/22/2022 12:00:00 AM,14361,
781,4/21/2022 12:00:00 AM,14348,
782,4/20/2022 12:00:00 AM,14351,
783,4/19/2022 12:00:00 AM,14347,
784,4/18/2022 12:00:00 AM,14356,
785,4/14/2022 12:00:00 AM,14349,
786,4/13/2022 12:00:00 AM,14359,
787,4/12/2022 12:00:00 AM,14364,
788,4/11/2022 12:00:00 AM,14370,
789,4/8/2022 12:00:00 AM,14365,
790,4/7/2022 12:00:00 AM,14359,
791,4/6/2022 12:00:00 AM,14364,
792,4/5/2022 12:00:00 AM,14348,
793,4/4/2022 12:00:00 AM,14362,
794,4/1/2022 12:00:00 AM,14364,
795,3/31/2022 12:00:00 AM,14357,
796,3/30/2022 12:00:00 AM,14349,
797,3/29/2022 12:00:00 AM,14364,
798,3/28/2022 12:00:00 AM,14360,
799,3/25/2022 12:00:00 AM,14341,
800,3/24/2022 12:00:00 AM,14361,
801,3/23/2022 12:00:00 AM,14351,
802,3/22/2022 12:00:00 AM,14358,
803,3/21/2022 12:00:00 AM,14341,
804,3/18/2022 12:00:00 AM,14340,
805,3/17/2022 12:00:00 AM,14290,
806,3/16/2022 12:00:00 AM,14311,
807,3/15/2022 12:00:00 AM,14321,
808,3/14/2022 12:00:00 AM,14328,
809,3/11/2022 12:00:00 AM,14306,
810,3/10/2022 12:00:00 AM,14298,
811,3/9/2022 12:00:00 AM,14371,
812,3/8/2022 12:00:00 AM,14394,
813,3/7/2022 12:00:00 AM,14411,
814,3/4/2022 12:00:00 AM,14383,
815,3/2/2022 12:00:00 AM,14373,
816,3/1/2022 12:00:00 AM,14350,
817,2/25/2022 12:00:00 AM,14369,
818,2/24/2022 12:00:00 AM,14371,
819,2/23/2022 12:00:00 AM,14355,
820,2/22/2022 12:00:00 AM,14362,
821,2/21/2022 12:00:00 AM,14329,
822,2/18/2022 12:00:00 AM,14339,
823,2/17/2022 12:00:00 AM,14301,
824,2/16/2022 12:00:00 AM,14278,
825,2/15/2022 12:00:00 AM,14292,
826,2/14/2022 12:00:00 AM,14338,
827,2/11/2022 12:00:00 AM,14359,
828,2/10/2022 12:00:00 AM,14344,
829,2/9/2022 12:00:00 AM,14366,
830,2/8/2022 12:00:00 AM,14385,
831,2/7/2022 12:00:00 AM,14404,
832,2/4/2022 12:00:00 AM,14376,
833,2/3/2022 12:00:00 AM,14381,
834,2/2/2022 12:00:00 AM,14347,
835,1/31/2022 12:00:00 AM,14392,
836,1/28/2022 12:00:00 AM,14381,
837,1/27/2022 12:00:00 AM,14385,
838,1/26/2022 12:00:00 AM,14346,
839,1/25/2022 12:00:00 AM,14358,
840,1/24/2022 12:00:00 AM,14327,
841,1/21/2022 12:00:00 AM,14347,
842,1/20/2022 12:00:00 AM,14354,
843,1/19/2022 12:00:00 AM,14370,
844,1/18/2022 12:00:00 AM,14325,
845,1/17/2022 12:00:00 AM,14323,
846,1/14/2022 12:00:00 AM,14310,
847,1/13/2022 12:00:00 AM,14311,
848,1/12/2022 12:00:00 AM,14302,
849,1/11/2022 12:00:00 AM,14299,
850,1/10/2022 12:00:00 AM,14323,
851,1/7/2022 12:00:00 AM,14360,
852,1/6/2022 12:00:00 AM,14396,
853,1/5/2022 12:00:00 AM,14365,
854,1/4/2022 12:00:00 AM,14310,
855,1/3/2022 12:00:00 AM,14270,
856,12/31/2021 12:00:00 AM,14278,
857,12/30/2021 12:00:00 AM,14269,
858,12/29/2021 12:00:00 AM,14265,
859,12/28/2021 12:00:00 AM,14237,
860,12/27/2021 12:00:00 AM,14225,
861,12/24/2021 12:00:00 AM,14219,
862,12/23/2021 12:00:00 AM,14251,
863,12/22/2021 12:00:00 AM,14264,
864,12/21/2021 12:00:00 AM,14349,
865,12/20/2021 12:00:00 AM,14384,
866,12/17/2021 12:00:00 AM,14343,
867,12/16/2021 12:00:00 AM,14343,
868,12/15/2021 12:00:00 AM,14337,
869,12/14/2021 12:00:00 AM,14348,
870,12/13/2021 12:00:00 AM,14346,
871,12/10/2021 12:00:00 AM,14378,
872,12/9/2021 12:00:00 AM,14351,
873,12/8/2021 12:00:00 AM,14348,
874,12/7/2021 12:00:00 AM,14408,
875,12/6/2021 12:00:00 AM,14441,
876,12/3/2021 12:00:00 AM,14408,
877,12/2/2021 12:00:00 AM,14378,
878,12/1/2021 12:00:00 AM,14353,
879,11/30/2021 12:00:00 AM,14320,
880,11/29/2021 12:00:00 AM,14340,
881,11/26/2021 12:00:00 AM,14280,
882,11/25/2021 12:00:00 AM,14280,
883,11/24/2021 12:00:00 AM,14272,
884,11/23/2021 12:00:00 AM,14272,
885,11/22/2021 12:00:00 AM,14255,
886,11/19/2021 12:00:00 AM,14237,
887,11/18/2021 12:00:00 AM,14231,
888,11/17/2021 12:00:00 AM,14259,
889,11/16/2021 12:00:00 AM,14211,
890,11/15/2021 12:00:00 AM,14206,
891,11/12/2021 12:00:00 AM,14243,
892,11/11/2021 12:00:00 AM,14288,
893,11/10/2021 12:00:00 AM,14253,
894,11/9/2021 12:00:00 AM,14233,
895,11/8/2021 12:00:00 AM,14268,
896,11/5/2021 12:00:00 AM,14374,
897,11/4/2021 12:00:00 AM,14327,
898,11/3/2021 12:00:00 AM,14301,
899,11/2/2021 12:00:00 AM,14261,
900,11/1/2021 12:00:00 AM,14235,
901,10/29/2021 12:00:00 AM,14171,
902,10/28/2021 12:00:00 AM,14199,
903,10/27/2021 12:00:00 AM,14184,
904,10/26/2021 12:00:00 AM,14165,
905,10/25/2021 12:00:00 AM,14183,
906,10/22/2021 12:00:00 AM,14162,
907,10/21/2021 12:00:00 AM,14133,
908,10/19/2021 12:00:00 AM,14080,
909,10/18/2021 12:00:00 AM,14096,
910,10/15/2021 12:00:00 AM,14084,
911,10/14/2021 12:00:00 AM,14155,
912,10/13/2021 12:00:00 AM,14221,
913,10/12/2021 12:00:00 AM,14217,
914,10/11/2021 12:00:00 AM,14210,
915,10/8/2021 12:00:00 AM,14225,
916,10/7/2021 12:00:00 AM,14238,
917,10/6/2021 12:00:00 AM,14245,
918,10/5/2021 12:00:00 AM,14260,
919,10/4/2021 12:00:00 AM,14276,
920,10/1/2021 12:00:00 AM,14315,
921,9/30/2021 12:00:00 AM,14321,
922,9/29/2021 12:00:00 AM,14307,
923,9/28/2021 12:00:00 AM,14269,
924,9/27/2021 12:00:00 AM,14258,
925,9/24/2021 12:00:00 AM,14250,
926,9/23/2021 12:00:00 AM,14256,
927,9/22/2021 12:00:00 AM,14249,
928,9/21/2021 12:00:00 AM,14244,
929,9/20/2021 12:00:00 AM,14251,
930,9/17/2021 12:00:00 AM,14233,
931,9/16/2021 12:00:00 AM,14238,
932,9/15/2021 12:00:00 AM,14252,
933,9/14/2021 12:00:00 AM,14257,
934,9/13/2021 12:00:00 AM,14260,
935,9/10/2021 12:00:00 AM,14225,
936,9/9/2021 12:00:00 AM,14272,
937,9/8/2021 12:00:00 AM,14266,
938,9/7/2021 12:00:00 AM,14195,
939,9/6/2021 12:00:00 AM,14239,
940,9/3/2021 12:00:00 AM,14261,
941,9/2/2021 12:00:00 AM,14281,
942,9/1/2021 12:00:00 AM,14284,
943,8/31/2021 12:00:00 AM,14306,
944,8/30/2021 12:00:00 AM,14374,
945,8/27/2021 12:00:00 AM,14431,
946,8/26/2021 12:00:00 AM,14423,
947,8/25/2021 12:00:00 AM,14408,
948,8/24/2021 12:00:00 AM,14391,
949,8/23/2021 12:00:00 AM,14415,
950,8/20/2021 12:00:00 AM,14464,
951,8/19/2021 12:00:00 AM,14414,
952,8/18/2021 12:00:00 AM,14384,
953,8/16/2021 12:00:00 AM,14383,
954,8/13/2021 12:00:00 AM,14388,
955,8/12/2021 12:00:00 AM,14389,
956,8/10/2021 12:00:00 AM,14397,
957,8/9/2021 12:00:00 AM,14378,
958,8/6/2021 12:00:00 AM,14369,
959,8/5/2021 12:00:00 AM,14342,
960,8/4/2021 12:00:00 AM,14324,
961,8/3/2021 12:00:00 AM,14362,
962,8/2/2021 12:00:00 AM,14456,
963,7/30/2021 12:00:00 AM,14462,
964,7/29/2021 12:00:00 AM,14491,
965,7/28/2021 12:00:00 AM,14498,
966,7/27/2021 12:00:00 AM,14489,
967,7/26/2021 12:00:00 AM,14494,
968,7/23/2021 12:00:00 AM,14501,
969,7/22/2021 12:00:00 AM,14508,
970,7/21/2021 12:00:00 AM,14554,
971,7/19/2021 12:00:00 AM,14524,
972,7/16/2021 12:00:00 AM,14517,
973,7/15/2021 12:00:00 AM,14503,
974,7/14/2021 12:00:00 AM,14493,
975,7/13/2021 12:00:00 AM,14486,
976,7/12/2021 12:00:00 AM,14486,
977,7/9/2021 12:00:00 AM,14548,
978,7/8/2021 12:00:00 AM,14548,
979,7/7/2021 12:00:00 AM,14500,
980,7/6/2021 12:00:00 AM,14468,
981,7/5/2021 12:00:00 AM,14482,
982,7/2/2021 12:00:00 AM,14564,
983,7/1/2021 12:00:00 AM,14539,
984,6/30/2021 12:00:00 AM,14542,
985,6/29/2021 12:00:00 AM,14496,
986,6/28/2021 12:00:00 AM,14472,
987,6/25/2021 12:00:00 AM,14447,
988,6/24/2021 12:00:00 AM,14462,
989,6/23/2021 12:00:00 AM,14454,
990,6/22/2021 12:00:00 AM,14421,
991,6/21/2021 12:00:00 AM,14453,
992,6/18/2021 12:00:00 AM,14403,
993,6/17/2021 12:00:00 AM,14378,
994,6/16/2021 12:00:00 AM,14257,
995,6/15/2021 12:00:00 AM,14244,
996,6/14/2021 12:00:00 AM,14222,
997,6/11/2021 12:00:00 AM,14206,
998,6/10/2021 12:00:00 AM,14240,
999,6/9/2021 12:00:00 AM,14262,
1000,6/8/2021 12:00:00 AM,14262,
1001,6/7/2021 12:00:00 AM,14271,
1002,6/4/2021 12:00:00 AM,14316,
1003,6/3/2021 12:00:00 AM,14297,
1004,6/2/2021 12:00:00 AM,14276,
1005,5/31/2021 12:00:00 AM,14292,
1006,5/28/2021 12:00:00 AM,14310,
1007,5/27/2021 12:00:00 AM,14312,
1008,5/25/2021 12:00:00 AM,14335,
1009,5/24/2021 12:00:00 AM,14362,
1010,5/21/2021 12:00:00 AM,14375,
1011,5/20/2021 12:00:00 AM,14396,
1012,5/19/2021 12:00:00 AM,14313,
1013,5/18/2021 12:00:00 AM,14300,
1014,5/17/2021 12:00:00 AM,14284,
1015,5/11/2021 12:00:00 AM,14203,
1016,5/10/2021 12:00:00 AM,14198,
1017,5/7/2021 12:00:00 AM,14289,
1018,5/6/2021 12:00:00 AM,14364,
1019,5/5/2021 12:00:00 AM,14439,
1020,5/4/2021 12:00:00 AM,14431,
1021,5/3/2021 12:00:00 AM,14467,
1022,4/30/2021 12:00:00 AM,14453,
1023,4/29/2021 12:00:00 AM,14468,
1024,4/28/2021 12:00:00 AM,14510,
1025,4/27/2021 12:00:00 AM,14497,
1026,4/26/2021 12:00:00 AM,14489,
1027,4/23/2021 12:00:00 AM,14548,
1028,4/22/2021 12:00:00 AM,14530,
1029,4/21/2021 12:00:00 AM,14549,
1030,4/20/2021 12:00:00 AM,14508,
1031,4/19/2021 12:00:00 AM,14568,
1032,4/16/2021 12:00:00 AM,14592,
1033,4/15/2021 12:00:00 AM,14646,
1034,4/14/2021 12:00:00 AM,14633,
1035,4/13/2021 12:00:00 AM,14648,
1036,4/12/2021 12:00:00 AM,14631,
1037,4/9/2021 12:00:00 AM,14580,
1038,4/8/2021 12:00:00 AM,14580,
1039,4/7/2021 12:00:00 AM,14513,
1040,4/6/2021 12:00:00 AM,14519,
1041,4/5/2021 12:00:00 AM,14533,
1042,4/1/2021 12:00:00 AM,14577,
1043,3/31/2021 12:00:00 AM,14572,
1044,3/30/2021 12:00:00 AM,14481,
1045,3/29/2021 12:00:00 AM,14434,
1046,3/26/2021 12:00:00 AM,14446,
1047,3/25/2021 12:00:00 AM,14464,
1048,3/24/2021 12:00:00 AM,14455,
1049,3/23/2021 12:00:00 AM,14421,
1050,3/22/2021 12:00:00 AM,14456,
1051,3/19/2021 12:00:00 AM,14476,
1052,3/18/2021 12:00:00 AM,14412,
1053,3/17/2021 12:00:00 AM,14459,
1054,3/16/2021 12:00:00 AM,14424,
1055,3/15/2021 12:00:00 AM,14418,
1056,3/12/2021 12:00:00 AM,14371,
1057,3/10/2021 12:00:00 AM,14421,
1058,3/9/2021 12:00:00 AM,14468,
1059,3/8/2021 12:00:00 AM,14390,
1060,3/5/2021 12:00:00 AM,14371,
1061,3/4/2021 12:00:00 AM,14299,
1062,3/3/2021 12:00:00 AM,14334,
1063,3/2/2021 12:00:00 AM,14307,
1064,3/1/2021 12:00:00 AM,14300,
1065,2/26/2021 12:00:00 AM,14229,
1066,2/25/2021 12:00:00 AM,14104,
1067,2/24/2021 12:00:00 AM,14089,
1068,2/23/2021 12:00:00 AM,14126,
1069,2/22/2021 12:00:00 AM,14098,
1070,2/19/2021 12:00:00 AM,14085,
1071,2/18/2021 12:00:00 AM,14059,
1072,2/17/2021 12:00:00 AM,14019,
1073,2/16/2021 12:00:00 AM,13875,
1074,2/15/2021 12:00:00 AM,13946,
1075,2/11/2021 12:00:00 AM,14011,
1076,2/10/2021 12:00:00 AM,13989,
1077,2/9/2021 12:00:00 AM,14000,
1078,2/8/2021 12:00:00 AM,14000,
1079,2/5/2021 12:00:00 AM,14062,
1080,2/4/2021 12:00:00 AM,14036,
1081,2/3/2021 12:00:00 AM,14017,
1082,2/2/2021 12:00:00 AM,14044,
1083,2/1/2021 12:00:00 AM,14042,
1084,1/29/2021 12:00:00 AM,14084,
1085,1/28/2021 12:00:00 AM,14119,
1086,1/27/2021 12:00:00 AM,14091,
1087,1/26/2021 12:00:00 AM,14086,
1088,1/25/2021 12:00:00 AM,14082,
1089,1/22/2021 12:00:00 AM,14054,
1090,1/21/2021 12:00:00 AM,14039,
1091,1/20/2021 12:00:00 AM,14065,
1092,1/19/2021 12:00:00 AM,14086,
1093,1/18/2021 12:00:00 AM,14080,
1094,1/15/2021 12:00:00 AM,14068,
1095,1/14/2021 12:00:00 AM,14119,
1096,1/13/2021 12:00:00 AM,14109,
1097,1/12/2021 12:00:00 AM,14231,
1098,1/11/2021 12:00:00 AM,14155,
1099,1/8/2021 12:00:00 AM,14058,
1100,1/7/2021 12:00:00 AM,13938,
1101,1/6/2021 12:00:00 AM,13926,
1102,1/5/2021 12:00:00 AM,13945,
1103,1/4/2021 12:00:00 AM,13903,
